图片,商家编码,店铺,品牌,分类,货品编号,货品名称,货品简称,规格码,规格名称,均价,零售价,批发价,会员价,市场价,最低价,ERP价格,自定义价格2,折扣率,发货总量,发货赠品总量,退货总量,批次,批次发货量,实际销售量,邮资收入,发货总金额,未知成本销售总额,佣金成本,货品总成本,货品总利润,退货总金额,退货总成本,发货总金额-发货后实际退款金额,实际货品总成本,实际货品总利润,毛利率%,发货后实际退款金额,发货总金额-退货总金额,单品支付总额,sku_full_id,is_zero_sales
https://img.alicdn.com/imgextra/i4/1790737720/O1CN01Ln6G1P26tokjyxIEW_!!1790737720.jpg,THWP052F105TYCA1CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP052F,腱鞘护腕,HW55-T,heilan JM-D,黑蓝色 均码,27.9,0,0,0,0,0,11.4,0,0.0000,2,0,0,,,2,0,55.8,0,0,14.13,41.67,0,0,55.8,14.13,41.67,74.6792,0,55.8,55.8,THWP052F-heilan JM-D,否
,THWP054F105TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP054F,羽毛球专用护腕,HW65,hei JM-A-Y,黑色 右手 均码,28.93,0,0,0,0,0,8.4,0,0.0000,2,0,0,,,2,0,57.85,0,0,13.95,43.9,0,0,57.85,13.95,43.9,75.8895,0,57.85,57.85,THWP054F-hei JM-A-Y,否
,THWP054F205TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP054F,羽毛球专用护腕,HW65,hei JM-A-Z,黑色 左手 均码,27.95,0,0,0,0,0,8.4,0,0.0000,1,0,0,,,1,0,27.95,0,0,1.28,26.67,0,0,27.95,1.28,26.67,95.4379,0,27.95,27.95,THWP054F-hei JM-A-Z,否
https://img.alicdn.com/imgextra/i4/1790737720/O1CN01QAbx0E26tokjPIfDq_!!1790737720.jpg,SHYA073F105TYCA0CT,全面瓦解运动官方旗舰店,SERUNA,睡眠护腰,SHYA073F,睡眠护腰,HY63,lanbai JM-A,蓝白色 均码,142.39,0,0,0,0,0,36.29,0,0.0000,225,0,42,,,183,0,32036.8,0,0,6392.24,25644.56,5986.8,1185.34,32036.8,5206.9,20843.1,80.0119,0,26050,32036.8,SHYA073F-lanbai JM-A,否
,THWP055F235TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP055F,护腕,HW67,hui L-A-Y,灰色 L码 右手,59.23,0,0,0,0,0,21.6,0,0.0000,4,0,1,,,3,0,236.9,0,0,8.31,228.59,59.9,2.08,236.9,6.23,170.77,96.4797,0,177,236.9,THWP055F-hui L-A-Y,否
,TJDA001F145TYCC0CT,全面瓦解运动官方旗舰店,TMT,护肩带,TJDA001F,龙骨支撑开肩带,JD01,hei XL-A,黑色 XL码,34.6,0,0,0,0,0,11.4,0,0.0000,1,0,0,,,1,0,34.6,0,0,9.49,25.11,0,0,34.6,9.49,25.11,72.5595,0,34.6,34.6,TJDA001F-hei XL-A,否
https://img.alicdn.com/imgextra/i2/1790737720/O1CN019MHstD26tokqvLKjz_!!1790737720.jpg,THWP060F205TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP060F,腱鞘护腕,HW77,hui JM-A,灰色 均码,22.53,0,0,0,0,0,4.2,0,0.0000,3,0,3,,,0,0,67.6,0,0,10.5,57.1,67.6,10.5,67.6,0,0,0,0,0,67.6,THWP060F-hui JM-A,是
https://img.alicdn.com/imgextra/i3/1790737720/O1CN01rQXQdf26tokiRztIi_!!1790737720.jpg,THWP067F105TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP067F,腱鞘护腕,HW89,hei JM-A-Z,黑色 均码 左手,21.72,0,0,0,0,0,5.88,0,0.0000,11,0,1,,,10,0,238.9,0,0,53.9,185,20.9,4.9,238.9,49,169,77.5229,0,218,238.9,THWP067F-hei JM-A-Z,否
https://img.alicdn.com/imgextra/i4/1790737720/O1CN01yzlInM26tokihTjpI_!!1790737720.jpg,THWP067F205TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP067F,腱鞘护腕,HW89,hei JM-A-Y,黑色 均码 右手,22.97,0,0,0,0,0,5.88,0,0.0000,14,0,1,,,13,0,321.6,0,0,68.6,253,20.9,4.9,321.6,63.7,237,78.8161,0,300.7,321.6,THWP067F-hei JM-A-Y,否
https://img.alicdn.com/imgextra/i4/1790737720/O1CN01aLzEQx26tokjmOo5L_!!1790737720.jpg,THWP067F305TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP067F,腱鞘护腕,HW89,fu JM-A-Z,肤色 均码 左手,20.9,0,0,0,0,0,5.88,0,0.0000,1,0,1,,,0,0,20.9,0,0,4.9,16,20.9,4.9,20.9,0,0,0,0,0,20.9,THWP067F-fu JM-A-Z,是
https://img.alicdn.com/imgextra/i3/1790737720/O1CN01ARCPIk26tokiHHKrF_!!1790737720.jpg,THWP067F405TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP067F,腱鞘护腕,HW89,fu JM-A-Y,肤色 均码 右手,20.9,0,0,0,0,0,5.88,0,0.0000,3,0,0,,,3,0,62.7,0,0,14.7,48,0,0,62.7,14.7,48,76.555,0,62.7,62.7,THWP067F-fu JM-A-Y,否
https://img.alicdn.com/imgextra/i1/1790737720/O1CN01GlxQ1626toklZHVY6_!!1790737720.jpg,THWP068F105TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP068F,贴片运动护腕,HW91,hei JM-A,黑色均码,26.28,0,0,0,0,0,9,0,0.0000,70,0,5,,,65,0,1839.31,0,0,515.88,1323.43,129.6,36.4,1839.31,479.48,1230.23,71.9557,0,1709.71,1839.31,THWP068F-hei JM-A,否
,THWP074F125TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP074F,骨折护腕,HW99-T,hui M-A,灰色 M,59.47,0,0,0,0,0,23.4,0,0.0000,16,0,4,,,12,0,951.51,0,0,0,951.51,239.6,0,951.51,0,711.91,100,0,711.91,951.51,THWP074F-hui M-A,否
,THWP074F235TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP074F,骨折护腕,HW99-T,hui L-A,灰色 L,64.55,0,0,0,0,0,23.4,0,0.0000,24,0,3,,,21,0,1549.21,0,0,0,1549.21,173.71,0,1549.21,0,1375.5,100,0,1375.5,1549.21,THWP074F-hui L-A,否
,THWP074F325TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP074F,骨折护腕,HW99-T,hei M-A,黑色 M,74.9,0,0,0,0,0,23.4,0,0.0000,2,0,0,,,2,0,149.8,0,0,0,149.8,0,0,149.8,0,149.8,100,0,149.8,149.8,THWP074F-hei M-A,否
,THWP074F435TYCA0CT,全面瓦解运动官方旗舰店,TMT,护腕,THWP074F,骨折护腕,HW99-T,hei L-A,黑色 L,89.9,0,0,0,0,0,23.4,0,0.0000,1,0,0,,,1,0,89.9,0,0,0,89.9,0,0,89.9,0,89.9,100,0,89.9,89.9,THWP074F-hei L-A,否
https://img.alicdn.com/imgextra/i4/1790737720/O1CN01Ln6G1P26tokjyxIEW_!!1790737720.jpg,THWP052F105TYCA1CT,PDD TMT运动旗舰店,TMT,护腕,THWP052F,腱鞘护腕,HW55-T,heilan JM-D,黑蓝色 均码,30.44,0,0,0,0,0,11.4,0,0.0000,7,0,0,,,7,0,213.07,0,0,49.44,163.63,0,0,213.07,49.44,163.63,76.7945,0,213.07,213.07,THWP052F-heilan JM-D,否
https://img.alicdn.com/imgextra/i2/1790737720/O1CN01rj7j7326tokkM2H9r_!!1790737720.jpg,THWP052F205TYCA1CT,PDD TMT运动旗舰店,TMT,护腕,THWP052F,腱鞘护腕,HW55-T,huilan JM-D,灰蓝色 均码,30.27,0,0,0,0,0,11.4,0,0.0000,1,0,1,,,0,0,30.27,0,0,5.83,24.44,30.88,5.83,30.27,0,-0.61,100,0,-0.61,30.27,THWP052F-huilan JM-D,是
,THWP054F105TYCA0CT,PDD TMT运动旗舰店,TMT,护腕,THWP054F,羽毛球专用护腕,HW65,hei JM-A-Y,黑色 右手 均码,25.89,0,0,0,0,0,8.4,0,0.0000,2,0,0,,,2,0,51.79,0,0,14,37.79,0,0,51.79,14,37.79,72.9651,0,51.79,51.79,THWP054F-hei JM-A-Y,否
,THWP054F205TYCA0CT,PDD TMT运动旗舰店,TMT,护腕,THWP054F,羽毛球专用护腕,HW65,hei JM-A-Z,黑色 左手 均码,25.89,0,0,0,0,0,8.4,0,0.0000,2,0,0,,,2,0,51.79,0,0,1.86,49.92,0,0,51.79,1.86,49.92,96.4063,0,51.79,51.79,THWP054F-hei JM-A-Z,否
https://cbu01.alicdn.com/img/ibank/O1CN013ohWv82NEunRBaTFK_!!2212426649932-0-cib.jpg,TXLA004F105TYCC0CT,PDD TMT运动旗舰店,TMT,训练器,TXLA004F,无绳战绳体能训练器,XL07,fen D,粉色,33.9,0,0,0,0,0,15.6,0,0.0000,1,0,0,,,1,0,33.9,0,0,14.5,19.4,0,0,33.9,14.5,19.4,57.2271,0,33.9,33.9,TXLA004F-fen D,否
https://img.alicdn.com/imgextra/i2/1790737720/O1CN019MHstD26tokqvLKjz_!!1790737720.jpg,THWP060F205TYCA0CT,PDD TMT运动旗舰店,TMT,护腕,THWP060F,腱鞘护腕,HW77,hui JM-A,灰色 均码,21.08,0,0,0,0,0,4.2,0,0.0000,1,0,1,,,0,0,21.08,0,0,3.5,17.58,21.08,3.5,21.08,0,0,0,0,0,21.08,THWP060F-hui JM-A,是
https://img.alicdn.com/imgextra/i1/1790737720/O1CN01GlxQ1626toklZHVY6_!!1790737720.jpg,THWP068F105TYCA0CT,PDD TMT运动旗舰店,TMT,护腕,THWP068F,贴片运动护腕,HW91,hei JM-A,黑色均码,22.39,0,0,0,0,0,9,0,0.0000,961,0,255,,,706,0,21517.69,0,0,7081.54,14436.15,5779.33,1871.88,21517.69,5209.66,10528.7,66.8983,0,15738.37,21517.69,THWP068F-hei JM-A,否
https://img.alicdn.com/imgextra/i1/1790737720/O1CN015SyWqo26toklcVen4_!!1790737720.jpg,THYA074F125TYCA0CT,PDD TMT运动旗舰店,TMT,健身护腰,THYA074F,健身腰带,HY65,heihui M-A,黑灰 M码,139,0,0,0,0,0,69,0,0.0000,1,0,0,,,1,0,139,0,0,0,139,0,0,139,0,139,100,0,139,139,THYA074F-heihui M-A,否
https://img.alicdn.com/imgextra/i2/1790737720/O1CN01W1FkEm26toklPNdlr_!!1790737720.jpg,THYA074F135TYCA0CT,PDD TMT运动旗舰店,TMT,健身护腰,THYA074F,健身腰带,HY65,heihui L-A,黑灰 L码,128.4,0,0,0,0,0,69,0,0.0000,1,0,1,,,0,0,128.4,0,0,0,128.4,128.4,0,128.4,0,0,0,0,0,128.4,THYA074F-heihui L-A,是
https://img.alicdn.com/imgextra/i3/1790737720/O1CN01GstNSY26tokmv1sBp_!!1790737720.jpg,THYA074F145TYCA0CT,PDD TMT运动旗舰店,TMT,健身护腰,THYA074F,健身腰带,HY65,heihui XL-A,黑灰 XL码,128.4,0,0,0,0,0,69,0,0.0000,2,0,0,,,2,0,256.8,0,0,0,256.8,0,0,256.8,0,256.8,100,0,256.8,256.8,THYA074F-heihui XL-A,否
,TTSD116F105TSCC1CC,P6 TMT运动用品旗舰店,TMT,跳绳,TTSD116F,钢丝绳节奏跳绳,TS47-SZ,lan,蓝色,19.43,0,0,0,0,0,1.56,0,0.0000,339,0,26,,,313,0,6586.51,0,0,438.8,6147.71,493.5,33.65,6586.51,405.15,5687.86,93.3506,0,6093.01,6586.51,TTSD116F-lan,否
,TTSD116F205TSCC1CC,P6 TMT运动用品旗舰店,TMT,跳绳,TTSD116F,钢丝绳节奏跳绳,TS47-SZ,fen,粉色,19.46,0,0,0,0,0,1.56,0,0.0000,267,0,17,,,250,0,5195.38,0,0,345.78,4849.6,324.15,22.01,5195.38,323.77,4547.46,93.3534,0,4871.23,5195.38,TTSD116F-fen,否
,TTSD116F305TSCC1CC,P6 TMT运动用品旗舰店,TMT,跳绳,TTSD116F,钢丝绳节奏跳绳,TS47-SZ,hei,黑色,18.94,0,0,0,0,0,1.56,0,0.0000,84,0,10,,,74,0,1590.85,0,0,77.61,1513.24,184.5,8.32,1590.85,69.29,1337.06,95.0729,0,1406.35,1590.85,TTSD116F-hei,否
,THYB068L105TYCA0CT,P6 TMT运动用品旗舰店,TMT,腰椎牵引带,THYB068F,腰椎牵引器,HY55,hui jiadakuan,灰色 加大款,78.96,0,0,0,0,0,36,0,0.0000,122,0,80,,,42,0,9633.2,0,0,3622.45,6010.75,6392,2375.38,9633.2,1247.07,1994.13,61.5244,0,3241.2,9633.2,THYB068F-hui jiadakuan,否
,THWP059F205TYCA0CT,P6 TMT运动用品旗舰店,TMT,护腕,THWP059F,护腕,HW75,heicheng JM-A,黑橙 均码,35.45,0,0,0,0,0,6.6,0,0.0000,2,0,0,,,2,0,70.9,0,0,0,70.9,0,0,70.9,0,70.9,100,0,70.9,70.9,THWP059F-heicheng JM-A,否
,THWP074F235TYCA0CT,P6 TMT运动用品旗舰店,TMT,护腕,THWP074F,骨折护腕,HW99-T,hui L-A,灰色 L,59.89,0,0,0,0,0,23.4,0,0.0000,6,0,1,,,5,0,359.35,0,0,0,359.35,59.89,0,359.35,0,299.46,100,0,299.46,359.35,THWP074F-hui L-A,否
,THWP074F435TYCA0CT,P6 TMT运动用品旗舰店,TMT,护腕,THWP074F,骨折护腕,HW99-T,hei L-A,黑色 L,56.42,0,0,0,0,0,23.4,0,0.0000,29,0,18,,,11,0,1636.25,0,0,0,1636.25,1051.72,0,1636.25,0,584.54,100,0,584.54,1636.25,THWP074F-hei L-A,否
,TTDA019F105TYCC0CT,P7 TMT户外运动旗舰店,TMT,头带,TTDA019F,镂空窄款发带,TD15,hui,灰色,16.05,0,0,0,0,0,4.32,0,0.0000,45,0,5,,,40,0,722.47,0,0,161.93,560.54,89.6,17.99,722.47,143.93,488.94,77.2573,0,632.87,722.47,TTDA019F-hui,否
,TTDA019F205TYCC0CT,P7 TMT户外运动旗舰店,TMT,头带,TTDA019F,镂空窄款发带,TD15,hei,黑色,17.03,0,0,0,0,0,4.32,0,0.0000,59,0,9,,,50,0,1005.05,0,0,212.4,792.65,169.2,32.4,1005.05,180,655.85,78.465,0,835.85,1005.05,TTDA019F-hei,否
,THYB068L105TYCA0CT,P7 TMT户外运动旗舰店,TMT,腰椎牵引带,THYB068F,腰椎牵引器,HY55,hui jiadakuan,灰色 加大款,89.85,0,0,0,0,0,36,0,0.0000,2,0,2,,,0,0,179.7,0,0,59.38,120.32,179.7,59.38,179.7,0,0,0,0,0,179.7,THYB068F-hui jiadakuan,是
https://img.alicdn.com/imgextra/i4/1790737720/O1CN01Ln6G1P26tokjyxIEW_!!1790737720.jpg,THWP052F105TYCA1CT,P7 TMT户外运动旗舰店,TMT,护腕,THWP052F,腱鞘护腕,HW55-T,heilan JM-D,黑蓝色 均码,30.64,0,0,0,0,0,11.4,0,0.0000,73,0,18,,,55,0,2236.61,0,0,515.46,1721.15,535.56,127.15,2236.61,388.32,1312.73,77.1719,0,1701.05,2236.61,THWP052F-heilan JM-D,否
https://img.alicdn.com/imgextra/i2/1790737720/O1CN01rj7j7326tokkM2H9r_!!1790737720.jpg,THWP052F205TYCA1CT,P7 TMT户外运动旗舰店,TMT,护腕,THWP052F,腱鞘护腕,HW55-T,huilan JM-D,灰蓝色 均码,31.35,0,0,0,0,0,11.4,0,0.0000,78,0,14,,,64,0,2445.01,0,0,454.58,1990.43,453.16,81.59,2445.01,372.99,1618.86,81.2744,0,1991.85,2445.01,THWP052F-huilan JM-D,否
,THWP054F105TYCA0CT,P7 TMT户外运动旗舰店,TMT,护腕,THWP054F,羽毛球专用护腕,HW65,hei JM-A-Y,黑色 右手 均码,22.7,0,0,0,0,0,8.4,0,0.0000,5,0,3,,,2,0,113.5,0,0,32.1,81.4,116.81,15.02,113.5,17.08,-20.39,616.1269,0,-3.31,113.5,THWP054F-hei JM-A-Y,否
,TXLA003F205TYCC0CT,P7 TMT户外运动旗舰店,TMT,哑铃,TXLA003F,计数呼吸哑铃,XL05,fen A,粉色,29.1,0,0,0,0,0,17.4,0,0.0000,1,0,0,,,1,0,29.1,0,0,14.5,14.6,0,0,29.1,14.5,14.6,50.1718,0,29.1,29.1,TXLA003F-fen A,否
,TJDA001F115TYCC0CT,P7 TMT户外运动旗舰店,TMT,护肩带,TJDA001F,龙骨支撑开肩带,JD01,hei S-A,黑色 S码,33.18,0,0,0,0,0,11.4,0,0.0000,109,0,48,,,61,0,3616.69,0,0,1009.8,2606.89,1612.77,444.68,3616.69,565.12,1438.8,71.7995,0,2003.92,3616.69,TJDA001F-hei S-A,否
,TJDA001F125TYCC0CT,P7 TMT户外运动旗舰店,TMT,护肩带,TJDA001F,龙骨支撑开肩带,JD01,hei M-A,黑色 M码,33.02,0,0,0,0,0,11.4,0,0.0000,407,0,161,,,246,0,13437.37,0,0,3856.24,9581.12,5395.59,1525.44,13437.37,2330.8,5710.98,71.0164,0,8041.78,13437.37,TJDA001F-hei M-A,否
,TJDA001F135TYCC0CT,P7 TMT户外运动旗舰店,TMT,护肩带,TJDA001F,龙骨支撑开肩带,JD01,hei L-A,黑色 L码,33.31,0,0,0,0,0,11.4,0,0.0000,688,0,198,,,490,13,22916.79,0,0,6526.84,16389.95,6618.73,1877.58,22916.79,4649.26,11648.8,71.4735,0,16298.06,22929.79,TJDA001F-hei L-A,否
,TJDA001F145TYCC0CT,P7 TMT户外运动旗舰店,TMT,护肩带,TJDA001F,龙骨支撑开肩带,JD01,hei XL-A,黑色 XL码,33.32,0,0,0,0,0,11.4,0,0.0000,446,0,149,,,297,0,14860.65,0,0,4233.8,10626.85,4978.24,1414.1,14860.65,2819.7,7062.71,71.4675,0,9882.42,14860.65,TJDA001F-hei XL-A,否
https://img.alicdn.com/imgextra/i3/1790737720/O1CN01rQXQdf26tokiRztIi_!!1790737720.jpg,THWP067F105TYCA0CT,P7 TMT户外运动旗舰店,TMT,护腕,THWP067F,腱鞘护腕,HW89,hei JM-A-Z,黑色 均码 左手,25.84,0,0,0,0,0,5.88,0,0.0000,5,0,0,,,5,0,129.2,0,0,24.5,104.7,0,0,129.2,24.5,104.7,81.0372,0,129.2,129.2,THWP067F-hei JM-A-Z,否
https://img.alicdn.com/imgextra/i4/1790737720/O1CN01yzlInM26tokihTjpI_!!1790737720.jpg,THWP067F205TYCA0CT,P7 TMT户外运动旗舰店,TMT,护腕,THWP067F,腱鞘护腕,HW89,hei JM-A-Y,黑色 均码 右手,26.87,0,0,0,0,0,5.88,0,0.0000,11,0,1,,,10,0,295.6,0,0,53.9,241.7,26.9,4.9,295.6,49,219.7,81.764,0,268.7,295.6,THWP067F-hei JM-A-Y,否
,THWP074F235TYCA0CT,P7 TMT户外运动旗舰店,TMT,护腕,THWP074F,骨折护腕,HW99-T,hui L-A,灰色 L,54.58,0,0,0,0,0,23.4,0,0.0000,189,0,99,,,90,0,10314.67,0,0,0,10314.67,5432.45,0,10314.67,0,4882.22,100,0,4882.22,10314.67,THWP074F-hui L-A,否
,THWP074F325TYCA0CT,P7 TMT户外运动旗舰店,TMT,护腕,THWP074F,骨折护腕,HW99-T,hei M-A,黑色 M,59.93,0,0,0,0,0,23.4,0,0.0000,3,0,3,,,0,0,179.8,0,0,0,179.8,269.7,0,179.8,0,-89.9,100,0,-89.9,179.8,THWP074F-hei M-A,是
,THWP074F435TYCA0CT,P7 TMT户外运动旗舰店,TMT,护腕,THWP074F,骨折护腕,HW99-T,hei L-A,黑色 L,89.9,0,0,0,0,0,23.4,0,0.0000,3,0,2,,,1,0,269.7,0,0,0,269.7,179.8,0,269.7,0,89.9,100,0,89.9,269.7,THWP074F-hei L-A,否
,THXA048F135TYCA0CT,嘉兴山途户外用品有限公司,TMT,护膝,THXA048F,护膝,HX63,hei L-A,黑色 L（只）,52.06,0,0,0,0,0,18,0,0.0000,1,0,0,,,1,5,52.06,0,0,0,52.06,0,0,52.06,0,52.06,100,0,52.06,57.06,THXA048F-hei L-A,否
https://img.alicdn.com/imgextra/i1/1790737720/O1CN01vjhWZa26tokic8Fyo_!!1790737720.jpg,THYA070F125TYCA0CT,嘉兴山途户外用品有限公司,TMT,运动护腰,THYA070F,运动护腰,HY57,hei M,黑色 M码,69,0,0,0,0,0,25.2,0,0.0000,1,0,1,,,0,5,69,0,0,0,69,69,0,69,0,0,0,0,0,74,THYA070F-hei M,是
,THWP054F205TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP054F,羽毛球专用护腕,HW65,hei JM-A-Z,黑色 左手 均码,35,0,0,0,0,0,8.4,0,0.0000,1,0,0,,,1,5,35,0,0,1.28,33.72,0,0,35,1.28,33.72,96.3569,0,35,40,THWP054F-hei JM-A-Z,否
https://img.alicdn.com/imgextra/i4/1790737720/O1CN01QAbx0E26tokjPIfDq_!!1790737720.jpg,SHYA073F105TYCA0CT,嘉兴山途户外用品有限公司,SERUNA,睡眠护腰,SHYA073F,睡眠护腰,HY63,lanbai JM-A,蓝白色 均码,65,0,0,0,0,0,36.29,0,0.0000,1,0,0,,,1,4.07,65,0,0,28.1,36.9,0,0,65,28.1,36.9,56.772,0,65,69.07,SHYA073F-lanbai JM-A,否
,TJDA001F135TYCC0CT,嘉兴山途户外用品有限公司,TMT,护肩带,TJDA001F,龙骨支撑开肩带,JD01,hei L-A,黑色 L码,20.65,0,0,0,0,0,11.4,0,0.0000,1,0,0,,,1,5,20.65,0,0,9.48,11.17,0,0,20.65,9.48,11.17,54.0993,0,20.65,25.65,TJDA001F-hei L-A,否
https://img.alicdn.com/imgextra/i3/1790737720/O1CN01rQXQdf26tokiRztIi_!!1790737720.jpg,THWP067F105TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP067F,腱鞘护腕,HW89,hei JM-A-Z,黑色 均码 左手,24.22,0,0,0,0,0,5.88,0,0.0000,3,0,0,,,3,7.5,72.66,0,0,14.7,57.96,0,0,72.66,14.7,57.96,79.7688,0,72.66,80.16,THWP067F-hei JM-A-Z,否
https://img.alicdn.com/imgextra/i4/1790737720/O1CN01yzlInM26tokihTjpI_!!1790737720.jpg,THWP067F205TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP067F,腱鞘护腕,HW89,hei JM-A-Y,黑色 均码 右手,24.22,0,0,0,0,0,5.88,0,0.0000,3,0,0,,,3,7.5,72.66,0,0,14.7,57.96,0,0,72.66,14.7,57.96,79.7688,0,72.66,80.16,THWP067F-hei JM-A-Y,否
https://img.alicdn.com/imgextra/i4/1790737720/O1CN01aLzEQx26tokjmOo5L_!!1790737720.jpg,THWP067F305TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP067F,腱鞘护腕,HW89,fu JM-A-Z,肤色 均码 左手,24.55,0,0,0,0,0,5.88,0,0.0000,1,0,0,,,1,2.5,24.55,0,0,4.9,19.65,0,0,24.55,4.9,19.65,80.0407,0,24.55,27.05,THWP067F-fu JM-A-Z,否
https://img.alicdn.com/imgextra/i3/1790737720/O1CN01ARCPIk26tokiHHKrF_!!1790737720.jpg,THWP067F405TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP067F,腱鞘护腕,HW89,fu JM-A-Y,肤色 均码 右手,24.55,0,0,0,0,0,5.88,0,0.0000,1,0,0,,,1,2.5,24.55,0,0,4.9,19.65,0,0,24.55,4.9,19.65,80.0407,0,24.55,27.05,THWP067F-fu JM-A-Y,否
,THWP074F235TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP074F,骨折护腕,HW99-T,hui L-A,灰色 L,45,0,0,0,0,0,23.4,0,0.0000,1,0,0,,,1,2.5,45,0,0,0,45,0,0,45,0,45,100,0,45,47.5,THWP074F-hui L-A,否
,THWP074F435TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP074F,骨折护腕,HW99-T,hei L-A,黑色 L,45,0,0,0,0,0,23.4,0,0.0000,1,0,0,,,1,2.5,45,0,0,0,45,0,0,45,0,45,100,0,45,47.5,THWP074F-hei L-A,否
https://img.alicdn.com/imgextra/i1/1790737720/O1CN01vjhWZa26tokic8Fyo_!!1790737720.jpg,THYA070F125TYCA0CT,唯品会TMT运动户外特卖旗舰店,TMT,运动护腰,THYA070F,运动护腰,HY57,hei M,黑色 M码,68,0,0,0,0,0,25.2,0,0.0000,2,0,0,,,2,0,136,0,0,0,136,0,0,136,0,136,100,0,136,136,THYA070F-hei M,否
,THYA071F145TYCA0CT,唯品会TMT运动户外特卖旗舰店,TMT,运动护腰,THYA071F,运动护腰,HY59,hei XL,黑色 XL码,71,0,0,0,0,0,27.72,0,0.0000,2,0,0,,,2,0,142,0,0,0,142,0,0,142,0,142,100,0,142,142,THYA071F-hei XL,否
,THYB068L105TYCA0CT,唯品会TMT运动户外特卖旗舰店,TMT,腰椎牵引带,THYB068F,腰椎牵引器,HY55,hui jiadakuan,灰色 加大款,125.5,0,0,0,0,0,36,0,0.0000,6,0,0,,,6,0,753,0,0,178.15,574.85,0,0,753,178.15,574.85,76.3409,0,753,753,THYB068F-hui jiadakuan,否
,TJDA001F125TYCC0CT,唯品会TMT运动户外特卖旗舰店,TMT,护肩带,TJDA001F,龙骨支撑开肩带,JD01,hei M-A,黑色 M码,35.67,0,0,0,0,0,11.4,0,0.0000,3,0,0,,,3,0,107,0,0,28.28,78.72,0,0,107,28.28,78.72,73.5655,0,107,107,TJDA001F-hei M-A,否
,TJDA001F135TYCC0CT,唯品会TMT运动户外特卖旗舰店,TMT,护肩带,TJDA001F,龙骨支撑开肩带,JD01,hei L-A,黑色 L码,36,0,0,0,0,0,11.4,0,0.0000,3,0,0,,,3,0,108,0,0,28.44,79.56,0,0,108,28.44,79.56,73.6708,0,108,108,TJDA001F-hei L-A,否
https://cbu01.alicdn.com/img/ibank/O1CN013ohWv82NEunRBaTFK_!!2212426649932-0-cib.jpg,TXLA004F105TYCC0CT,唯品会TMT运动户外特卖旗舰店,TMT,训练器,TXLA004F,无绳战绳体能训练器,XL07,fen D,粉色,42,0,0,0,0,0,15.6,0,0.0000,1,0,0,,,1,11,42,0,0,14.5,27.5,0,0,42,14.5,27.5,65.4762,0,42,53,TXLA004F-fen D,否
https://cbu01.alicdn.com/img/ibank/O1CN01hv05Xb2NEunS8j5fb_!!2212426649932-0-cib.jpg,TXLA004F205TYCC0CT,唯品会TMT运动户外特卖旗舰店,TMT,训练器,TXLA004F,无绳战绳体能训练器,XL07,hei D,黑色,47,0,0,0,0,0,15.6,0,0.0000,1,0,0,,,1,0,47,0,0,14.5,32.5,0,0,47,14.5,32.5,69.1489,0,47,47,TXLA004F-hei D,否
https://img.alicdn.com/imgextra/i2/1790737720/O1CN01RldknP26tokqwQ9i7_!!1790737720.jpg,TBLP002F105JSCC0CC,唯品会TMT运动户外特卖旗舰店,TMT,臂力器,TBLP002F,可调节臂力器,BL01,heihong 20-40kg,黑红 20-40kg,74.6,0,0,0,0,0,21.66,0,0.0000,5,0,0,,,5,11,373,0,0,0,373,0,0,373,0,373,100,0,373,384,TBLP002F-heihong 20-40kg,否
https://img.alicdn.com/imgextra/i4/1790737720/O1CN01JGao6426tokqxCXEt_!!1790737720.jpg,TBLP002F205JSCC0CC,唯品会TMT运动户外特卖旗舰店,TMT,臂力器,TBLP002F,可调节臂力器,BL01,heihong 30-50kg,黑红 30-50kg,86.43,0,0,0,0,0,22.8,0,0.0000,7,0,0,,,7,0,605,0,0,0,605,0,0,605,0,605,100,0,605,605,TBLP002F-heihong 30-50kg,否
